Gm41226	105245837
Gm33246	102636074
Gm18082	100416377
Gm7272	639558
Gm7232	638252
Pcdh9	211712
Gm9247	668566
Gm17922	100416111
Gm33349	102636220
Gm18074	100416368
Gm33450	102636363
Gm9721	677613
Gm5207	382931
4921530L21Rik	66732
Gm18885	100417891
Gm19099	100418249
Klhl1	93688
Gnb1-ps2	360130
Gm18926	100417972
Gm20592	100463509
Gm9287	668654
Gm33525	102636468
Gm9290	668659
Dach1	13134
Gm33583	102636547
LOC108168193	108168193
LOC108168194	108168194
Gm41228	105245839
Gm18148	100416529
Rpl36a-ps1	100043787
Mzt1	76789
Bora	77744
Dis3	72662
Pibf1	52023
Klf5	12224
Gm41230	105245841
Gm33997	102637101
Gm9298	668672
Gm33880	102636951
Gm34061	102637184
Gm5958	546623
Klf12	16597
Gm16260	100462963
Gm41231	105245842
Gm34199	102637370
Gm9302	668683
LOC108168199	108168199
LOC108168197	108168197
Prr30	76627
Gm34361	102637592
Hspd1-ps5	382936
Tbc1d4	210789
Gm34417	102637663
Commd6	66200
Uchl3	50933
Gm18075	100416369
LOC102633345	102633345
Lmo7	380928
Gm5854	545567
Gm41232	105245843
Gm9448	669278
Gm41233	105245844
Gm41234	105245845
Gm34589	102637893
Kctd12	239217
Mir5130	100628599
4933432I03Rik	71264
Rpl17-ps7	668699
Gm34643	102637961
Gm41235	105245846
Acod1	16365
Gm41236	105245847
Cln5	211286
Fbxl3	50789
Mycbp2	105689
1700087I21Rik	76619
Gm4654	100043797
Gm34907	102638313
Scel	64929
Slain1	105439
Slain1os	70898
Gm35197	102638698
Gm35116	102638587
Ednrb	13618
LOC102638761	102638761
4930432J09Rik	73877
Gm41238	105245849
Gm41237	105245848
Gm35308	102638840
D130079A08Rik	320671
Gm35362	102638916
Pou4f1	18996
Gm35623	102639274
Rnf219	72486
Gm35680	102639346
D130009I18Rik	320249
Gm5671	435420
Gm17066	100502987
Rbm26	74213
Gm6201	621103
Ndfip2	76273
Gm16259	100416521
5430440P10Rik	71362
4930449E01Rik	74864
Gm35909	102639647
9330188P03Rik	380930
Mir6390	102465207
Gm10076	100126819
Gm35967	102639724
Gm41239	105245850
Spry2	24064
Gm6219	621364
Gm4775	212084
Trim52	212085
Gm36107	102639906
Gm4463	100043476
Gm41240	105245851
1700128A07Rik	73631
Gm4663	100043809
Gm9324	668736
Gm9325	668738
Gm9326	668739
Gm6232	621487
Gm9328	668743
Gm4664	100043811
Gm6234	621499
Gm4666	100043814
Gm9327	668742
Gm29871	102631568
Gm41241	105245852
LOC102631641	102631641
Gm9334	668752
Gm19146	100418334
Gm9335	668754
Gm41242	105245853
Gm9336	668757
Rpl27a-ps2	668761
Gm30157	102631958
Slitrk1	76965
Gm30216	102632041
Gm18977	100418063
Gm7313	640892
Gm18274	100416816
Gm17932	100416130
Slitrk6	239250
Gm9348	668772
Gm6280	622052
Gm4476	100043494
Gm30439	102632340
Gm18580	100417381
Slitrk5	75409
Gm17741	382943
LOC102632761	102632761
Gm4822	223186
Gm19223	100418456
Gm41243	105245854
Gm4486	100043509
Tpm3-rs7	621054
Gm5209	382947
Gm18369	100417026
Gm9363	668791
Gm19829	100503682
Gm29713	101055702
Gm41244	105245855
4930524C18Rik	75822
Gm31003	102633093
1700100I10Rik	74982
Gm31072	102633181
Mir17	723905
Mir18	387135
Mir19a	723891
Mir20a	387139
Mir19b-1	751527
Mir17hg	75957
Mir92-1	751549
Gpc5	103978
4930505G20Rik	75088
Gm18367	100417023
Gm18321	100416919
Gm18712	100417607
Gm18836	100417800
Gpc6	23888
Gm41246	105245857
Mir6239	102465148
Dct	13190
n-TFgaa5	102467436
Gm31633	102633929
Tgds	76355
Gpr180	58245
Gm4674	100043824
Gm31981	102634385
4933431J24Rik	71298
Gm32045	102634468
Sox21	223227
LOC105245869	105245869
Mir6241	102465149
Gm9376	668814
Gm32093	102634536
1700044C05Rik	73306
Gm5672	435422
Abcc4	239273
Mir6391	102465208
Gm41247	105245858
Gm27198	102634658
LOC108168200	108168200
Cldn10	58187
Gm41248	105245859
Gm32382	102634909
Dzip1	66573
Dnajc3	100037258
LOC105245860	105245860
Uggt2	66435
Gm16835	102635192
Hs6st3	50787
Gm6087	619601
Gm6212	621324
1700006F04Rik	75432
Gm41249	105245861
4930404K13Rik	74845
Oxgr1	239283
Gabarapl2-ps	606515
LOC102635450	102635450
Gm4681	100043831
Gm41250	105245862
Mbnl2	105559
Gm26679	102635698
Rap2a	76108
Gm41251	105245863
Gm41252	105245864
Gm33077	102635836
LOC102635903	102635903
Rpl19-ps5	668835
Gm41253	105245865
Gm18076	100416370
Gm9391	668837
Gm33173	102635972
Ipo5	70572
Farp1	223254
B930095G15Rik	320268
Stk24	223255
Gm33299	102636148
Slc15a1	56643
Gm4529	100043577
Dock9	105445
Gm9395	668843
1810041H14Rik	78312
Ubac2	68889
Gpr18	110168
LOC108168201	108168201
Gpr183	321019
Gm33473	102636397
Timm8a2	223262
A330035P11Rik	319727
Tm9sf2	68059
Gm6254	621710
Gm17082	100306977
Clybl	69634
1700108J01Rik	68245
Gm5089	328479
Zic5	65100
Gm33719	102636727
2610035F20Rik	69248
Zic2	22772
Gm33769	102636797
Pcca	110821
Gm9399	668847
Gm18143	100416522
LOC108168203	108168203
LOC108168205	108168205
Ggact	223267
LOC108168204	108168204
Gm15735	105245866
Tmtc4	70551
Gm33906	102636984
AA536875	380934
Nalcn	338370
Gm18370	100417027
LOC108168206	108168206
Itgbl1	223272
Gm9308	668700
Fgf14	14169
Gm15422	102637371
1700024B18Rik	69393
Olfr277-ps1	257817
Gm9614	674207
Gm7962	666167
Gm30057	102631816
Sepp1	20363
Ccdc152	100039139
Gm41254	105245870
Ghr	14600
Gm41255	105245871
Gm18420	100417141
Gm4823	223278
Gm17873	100416017
Fbxo4	106052
AW549877	106064
A630020A06	328489
BC037032	414066
Oxct1	67041
Plcxd3	239318
C6	12274
Gm16374	100039214
Mroh2b	223825
C7	109828
Gm16077	100417977
Card6	239319
Rpl37	67281
Snord72	100302529
Gm10250	100039281
Gm41256	105245872
Prkaa1	105787
Ttc33	67515
Gm15937	100418335
Ptger4	19219
Gm41257	105245874
Gm2157	100039322
Gm2150	100039308
LOC108168213	108168213
5430437J10Rik	71432
Gm20957	100418252
Gm41258	105245875
Gm18715	100417611
Gm8043	666319
Gm41259	105245876
LOC102631995	102631995
Dab2	13132
Gm16311	102632119
Gm18888	100417895
C9	12279
Fyb	23880
LOC102632231	102632231
Gm7666	665511
Rictor	78757
Osmr	18414
Gm30559	102632501
Gm30663	102632640
Gm30971	102633053
Lifr	16880
Egflam	268780
Gm16030	100416828
Gm41263	105245880
Gm41262	105245879
Gm41264	105245881
Gm19227	100418462
Gdnf	14573
Wdr70	545085
LOC105245882	105245882
Rpl19-ps6	621001
Nup155	170762
2410089E03Rik	73692
LOC108168211	108168211
Gm41265	105245883
Nipbl	71175
LOC102634078	102634078
Gm31282	102633464
LOC108168230	108168230
Slc1a3	20512
Gm31340	102633537
Gm5043	268781
Gm5210	382969
Ranbp3l	223332
LOC108168234	108168234
Nadk2	68646
Skp2	27401
Lmbrd2	320506
Gm8139	666503
Ugt3a1	105887
Gm2360	100039661
Ugt3a2	223337
Gm5219	383094
Capsl	75568
Il7r	16197
Spef2	320277
Prlr	19116
Gm41268	105245886
Gm41269	105245887
Agxt2	268782
Dnajc21	78244
Brix1	67832
Rad1	19355
Ttc23l	75777
Gm8174	666579
Rai14	75646
Gm10389	100038608
4930556M19Rik	75259
Gm19276	100502601
Gm29742	101055911
Gm34315	102637529
C1qtnf3	81799
Amacr	17117
Slc45a2	22293
Rxfp3	239336
Adamts12	239337
Gm34444	102637701
Tars	110960
Gm41271	105245890
Gm41272	105245891
Gm34501	102637774
Npr3	18162
Gm5144	381002
Gm34618	102637929
Gm21997	100417321
1700047G03Rik	73339
Sub1	20024
LOC102638003	102638003
Gm34759	102638121
Zfr	22763
Mir1898	100316684
Gm2573	100040052
Gm2581	100502683
Mtmr12	268783
LOC108168214	108168214
Golph3	66629
Pdzd2	68070
Gm2606	100040109
Gm41273	105245892
Gm17756	669751
Gm41274	105245893
6030458C11Rik	77877
Drosha	14000
Cdh6	12563
Gm35018	102638458
LOC108168237	108168237
LOC108168242	108168242
Gm8238	666686
Gm4940	239338
Gm18714	100417610
Gm9630	674819
LOC102638878	102638878
Gm29753	101055956
Gm6479	624183
n-TNgtt2	102467474
Gm41276	105245895
Gm2611	100040119
Cdh9	12565
Gm2638	100040162
Gm18532	100417322
Gm41277	105245896
4921515E04Rik	70886
Gm8318	666835
C030047K22Rik	77618
Cdh10	320873
Gm8328	666857
Gm35496	102639102
Gm18533	100417323
Gm8341	666875
Gm18741	100417652
LOC108168215	108168215
Gm19207	100418428
Cdh12	215654
Acot10	64833
LOC102639172	102639172
Gm41278	105245897
Cdh18	320865
Gm5803	545091
Gm19840	100503698
Gm6533	624863
Gm18582	100417383
Gm8408	666989
Gm36147	102639956
Gm2803	100040492
Gm35827	102639536
Gm2824	100040529
Gm35996	102639761
4930445E18Rik	78115
Gm36555	102640514
Basp1	70350
Gm5468	432939
Myo10	17909
LOC101055797	101055797
Gm4824	223417
Fam134b	66270
Mir7212	102465698
Zfp622	52521
Gm41279	105245898
March11	211147
Gm36790	102640810
Fbxl7	448987
LOC105245899	105245899
Gm18684	100417552
Gm18093	100416389
Gm6576	625311
Gm19111	100418271
Gm36899	102640959
Ank	11732
Gm29901	102631604
Mir7117	102466808
Otulin	432940
LOC108168228	108168228
Fam105a	223433
Trio	223435
Gm29975	102631705
Gm41280	105245900
Gm19883	100503766
Gm31458	102633697
Gm8472	667126
Dnah5	110082
Gm8484	667153
Gm31687	102633997
Gm41281	105245901
Mir3964	100628607
Gm5212	382975
Ctnnd2	18163
Gm31953	102634351
Gm41284	105245904
Gm31841	102634200
Gm41283	105245903
4930430F21Rik	73784
Gm32011	102634426
Gm32070	102634504
Dap	223453
Gm41285	105245905
Fam136b-ps	625796
Ankrd33b	67434
Gm41286	105245906
Ropn1l	252967
Gm6361	622810
March6	223455
Gm41287	105245907
Cmbl	69574
Cct5	12465
Fam173b	68073
Gm32383	102634910
LOC108168247	108168247
Gm18003	100416250
Gm32499	102635070
Tas2r119	57254
Snhg18	100616095
Snord123	66835
Sema5a	20356
Gm32562	102635151
Gm41289	105245909
Gm32618	102635226
Sdc2	15529
Gm32764	102635418
Cpq	54381
1700084J12Rik	73486
4930592A05Rik	75880
Tspyl5	239364
Gm9643	675463
Gm41290	105245910
Gm41291	105245911
Mtdh	67154
Gm38594	102642065
Laptm4b	114128
Gm18949	100418014
Matn2	17181
9430069I07Rik	77358
Rpl30	19946
Erich5	239368
Rida	15473
Pop1	67724
Nipal2	223473
4930413F20Rik	71637
Gm32970	102635699
Kcns2	16539
Stk3	56274
Gm33497	102636432
Osr2	107587
BC048602	100126269
Gm33584	102636548
Vps13b	666173
Mir599	100316736
Mir875	100124469
Gm18994	100418089
Gm41292	105245912
Cox6c	12864
Rgs22	626596
Gm18889	100417896
Fbxo43	78803
Polr2k	17749
Spag1	26942
Gm41293	105245913
Rnf19a	30945
Mir8097	102465888
Gm9501	670773
Rpl7a-ps3	268795
Gm41294	105245914
Gm38600	102642210
Gm33826	102636876
Gm33936	102637024
Gm34150	102637304
Gm34316	102637530
Ankrd46	68839
Snx31	66696
Pabpc1	18458
Gm6704	626746
LOC108168240	108168240
Gm41296	105245916
Gm41297	105245917
A830021M18Rik	223483
Ywhaz	22631
Gm41298	105245918
Gm34472	102637738
Gm41299	105245919
Gm10384	100038735
Gm34529	102637813
Gm41300	105245920
Gm34590	102637894
Zfp706	68036
LOC108168238	108168238
Gm34724	102638074
Gm41302	105245922
Gm41301	105245921
Gm34820	102638203
Gm9509	670911
Gm8664	667492
Gm41303	105245923
LOC105245924	105245924
Grhl2	252973
Ncald	52589
Gm8668	667498
Gm15941	100503538
4930447A16Rik	74892
Gm41305	105245927
Gm41304	105245926
Gm15942	105245925
Rps19-ps5	667534
Gm35019	102638459
Rrm2b	382985
LOC108168233	108168233
Ubr5	70790
Gm35081	102638544
Gm35167	102638654
Odf1	18285
Gm5213	382986
Gm8705	667563
Klf10	21847
Gm35248	102638762
Gm41306	105245928
Gm41307	105245929
G930009F23Rik	100038726
Gm41308	105245930
Azin1	54375
Mir6951	102465574
2310043O21Rik	69679
Gm41309	105245931
Gm29697	100862352
Siah1-ps2	100416386
1100001I12Rik	75405
Atp6v1c1	66335
Borg	105463124
Baalc	118452
Gm33123	102635905
Gm4740	170769
Gm26704	105245938
Fzd6	14368
Gm41310	105245937
Gm7194	636952
Cthrc1	68588
Slc25a32	69906
Dcaf13	223499
Gm9522	671215
Rims2	116838
LOC108168232	108168232
Dcstamp	75766
Dpys	64705
Gm16291	100503072
Lrp12	239393
AU022793	105976
Gm33251	102636079
9330182O14Rik	328531
Gm33301	102636151
Gm41311	105245939
Gm16294	432945
Gm33431	102636333
Gm7382	664872
Zfpm2	22762
Gm18285	100416829
Gm6045	595141
Gm33353	102636224
LOC108168223	108168223
LOC100418302	100418302
Gm33557	102636512
Gm41312	105245940
Oxr1	170719
Abra	223513
Gm5469	432946
Gm5470	432947
Gm18531	100417320
Gm18092	100416387
Angpt1	11600
Gm41313	105245941
Gm41314	105245942
LOC108168227	108168227
Gm41315	105245943
Rspo2	239405
Gm9658	675960
Eif3e	16341
Gm33743	102636761
Gm10373	100038728
Emc2	66736
Gm41316	105245944
LOC102633469	102633469
Tmem74	239408
Trhr	22045
Gm33793	102636833
Gm7459	665041
Gm19235	100418477
Nudcd1	67429
Eny2	223527
Pkhd1l1	192190
Ebag9	55960
Sybu	319613
Gm33908	102636990
2310069G16Rik	69659
Gm33852	102636910
A930017M01Rik	239410
Gm18153	100416534
Gm5471	432950
Kcnv1	67498
Gm2203	100039389
Gm5472	432951
Gm41317	105245945
1700022A22Rik	71120
4930523O13Rik	74726
4930548G14Rik	75281
Gm38541	102641202
Gm7508	665130
Gm2267	100039493
Csmd3	239420
Gm16300	100416251
Gm18742	100417653
Gm34336	102637558
Gm7517	665146
Gm2333	100039600
Gm41318	105245946
Trps1	83925
Mir1907	100316685
Gm34446	102637704
Gm19303	100502643
Gm2361	100039662
Gm34503	102637777
Gm34562	102637857
Gm41320	105245948
Eif3h	68135
Utp23	78581
Gm34678	102638007
Rad21	19357
Gm19236	100418478
Aard	239435
Gm2387	100039720
Gm7543	100417613
Slc30a8	239436
Gm41321	105245949
Gm41322	105245950
Gm10020	100039748
Med30	69790
Gm41323	105245951
Gm34794	102638166
Ext1	14042
Samd12	320679
Mir28c	100628567
Tnfrsf11b	18383
Gm7566	665280
Gm5215	383032
Colec10	239447
Gm18152	100416533
Gm20070	100504115
Mal2	105853
Nov	18133
Gm7577	665302
Enpp2	18606
Gm26684	102638507
Gm2491	100039911
Taf2	319944
Dscc1	72107
Gm41325	105245953
Gm9920	100503794
Deptor	97998
Gm35312	102638844
Col14a1	12818
LOC108168235	108168235
Gm18787	100417726
Gm35470	102639068
Mrpl13	68537
Mtbp	105837
Sntb1	20649
LOC108168241	108168241
Gm7595	665348
Hba-ps3	15124
Gm41326	105245954
Has2	15117
Has2os	594843
Gm41327	105245955
Gm38516	102639208
Gm5673	435442
Slc22a22	210463
Gm18094	100416390
Gm35627	102639279
Gm41328	105245956
Gm35682	102639348
Gm35771	102639464
Zhx2	387609
Derl1	67819
Tbc1d31	210544
n-TMcat16	102467579
Fam83a	239463
LOC108168236	108168236
9130401M01Rik	75758
Zhx1	22770
Atad2	70472
LOC102639798	102639798
Wdyhv1	76773
Gm36112	102639911
Fbxo32	67731
Gm36193	102640018
Klhl38	268807
Anxa13	69787
Fam91a1	210998
Fer1l6	631797
Gm36451	102640380
Gm41329	105245958
Tmem65	74868
Trmt12	68260
Gm36509	102640452
Rnf139	75841
Tatdn1	69694
Gm36559	102640518
Ndufb9	66218
Mtss1	211401
Gm41330	105245959
Gm5045	268809
Gm7691	665565
Gm36617	102640589
Zfp572	100416830
Sqle	20775
E430025E21Rik	223593
Nsmce2	68501
Gm36677	102640663
Trib1	211770
Gm20150	100504286
Gm19510	100503021
Gm36819	102640851
Gm7708	665602
Gm7713	665613
4933412E24Rik	71088
Gm41331	105245960
LOC108168229	108168229
Gm4774	211832
Gm17892	100416047
Gm6392	623094
Gm7086	632412
Fam84b	399603
9930014A18Rik	320469
A1bg	117586
4930402D18Rik	74852
Gm38563	102641552
Gm29904	102631607
D030024E09Rik	432956
Gm18154	100416535
Gm18788	100417727
Myc	17869
Pvt1	19296
H2afy3	67552
Gm41333	105245962
Gm30113	102631894
Tsg101-ps	22089
Gm41334	105245963
Gm30159	102631960
Gm41335	105245964
Gm20740	432958
Gm4942	239502
Gm5473	432959
4930449C09Rik	73994
Gm41336	105245965
LOC108168216	108168216
Gsdmc	83492
1700065I16Rik	78462
Gsdmc2	331063
Gsdmcl1	74236
Gsdmc3	270328
Gsdmcl2	665769
Gsdmc4	74548
Gsdmcl-ps	74460
Fam49b	223601
Asap1	13196
Gm20717	102632272
Gm30563	102632507
LOC108168231	108168231
Gm30632	102632601
Gm30691	102632683
Adcy8	11514
Gm30752	102632764
Gm5046	268812
Gm7814	665836
Gm41339	105245968
Efr3a	76740
Gm41338	105245967
Oc90	18256
Hhla1	654498
Gm2991	100040835
Kcnq3	110862
Gm27242	102632843
Gm30929	102632995
Gm41340	105245969
Gm19077	100418214
Lrrc6	54562
Gm31006	102633096
Tmem71	213068
Phf20l1	239510
Tg	21819
Sla	20491
LOC108168239	108168239
Wisp1	22402
Ndrg1	17988
LOC105245970	105245970
Gm31286	102633468
Gm31342	102633543
St3gal1	20442
Gm31400	102633616
1700012I11Rik	69334
Zfat	380993
Gm10240	100503563
Mir30b	387226
Mir30d	387228
Gm7859	665945
Gm18930	100417978
Gm7125	633752
Gm41341	105245971
Khdrbs3	13992
Gm31550	102633818
4930504C09Rik	75076
Trnam-cau	108168269
Gm19782	100503580
Gm5216	383050
Gm18282	100416825
Gm18155	100416536
Gm19199	100418418
Gm5217	383051
Fam135b	70363
Gm2999	100418015
Col22a1	69700
Kcnk9	223604
Trappc9	76510
Peg13	353342
Gm41343	105245974
Gm3150	100041120
Gm31665	102633968
Chrac1	93696
Ago2	239528
Gm31725	102634044
Ptk2	14083
Mir151	387169
Gm41344	105245975
Gm7908	666053
Gm10362	100040929
LOC102634312	102634312
Dennd3	105841
Slc45a4	106068
Gpr20	239530
Ptp4a3	19245
Mroh5	268816
Gm3244	100041273
LOC102634429	102634429
Gm32355	102634877
Gm32405	102634945
Gm7935	666113
Gm15387	100041307
Gm32918	102635630
LOC105245978	105245978
Gm41345	105245976
Gm32839	102635528
Gm32168	102634630
Adgrb1	107831
Mroh4	69439
Arc	11838
Gm32994	102635731
Jrk	16469
4933427E11Rik	66769
Psca	72373
Them6	223626
Slurp1	57277
Lypd2	68311
Gm33124	102635906
Slurp2	69462
Lynx1	23936
Ly6d	17068
D730001G18Rik	78725
Gm33174	102635975
Ly6k	76486
Gml	625599
Gml2	15202
Cyp11b1	110115
Cyp11b2	13072
Gm41347	105245979
2010109I03Rik	67038
Gm6610	625653
Gm39556	105243761
Ly6e	17069
Gm28068	102636152
Ly6i	57248
Gm8000	666240
Gm41348	105245980
Ly6a	110454
Ly6c1	17067
Gm5960	546642
Ly6c2	100041546
I830127L07Rik	546643
Ly6g	546644
LOC108168217	108168217
BC025446	223631
Gm10238	100041092
Ly6f	17071
Gm3454	100041652
Gm28114	102637559
9030619P08Rik	105892
Gm20654	102637705
Gm34531	102637817
Gm34593	102637897
Gm34646	102637965
Ly6h	23934
Gpihbp1	68453
Zfp41	22701
LOC108168244	108168244
Gm38506	102638167
2810039B14Rik	72665
LOC108168243	108168243
Top1mt	72960
Rhpn1	14787
Mafa	378435
Zc3h3	223642
Gm34851	102638242
LOC108168248	108168248
Gm9568	672572
Gsdmd	69146
Mroh6	223645
Naprt	223646
Eef1d	66656
Tigd5	105734
Pycrl	66194
Tsta3	22122
Zfp623	78834
Eif2s3x-ps1	26906
Zfp707	69020
Ccdc166	223648
Mapk15	332110
Fam83h	105732
K230010J24Rik	432964
LOC108168259	108168259
Scrib	105782
Mir6952	102466772
Puf60	67959
Nrbp2	223649
Gm41349	105245981
Eppk1	223650
LOC108168258	108168258
BC024139	271278
Gm35087	102638551
LOC102638700	102638700
Plec	18810
Mir1942	100316774
Parp10	671535
Grina	66168
Mir6953	102465575
Spatc1	74281
Mirt2	100038659
Mir3079	100526548
Smpd5	100503915
Oplah	75475
Exosc4	109075
Gpaa1	14731
Rps6-ps1	626259
Cyc1	66445
Sharpin	106025
Maf1	68877
Gm35339	102638882
Hgh1	59053
Tssk5	73542
Mroh1	223658
Mir6954	102465576
Bop1	12181
Scx	20289
Hsf1	15499
Dgat1	13350
Scrt1	170729
LOC108168260	108168260
Gm8140	666504
Fbxl6	30840
Slc52a2	52710
Gm35739	102639419
Adck5	268822
Cpsf1	94230
Slc39a4	72027
Vps28	66914
Tonsl	72749
Cyhr1	54151
Kifc2	16581
Foxh1	14106
Ppp1r16a	73062
Gpt	76282
Mfsd3	69572
Recql4	79456
Lrrc14	223664
Lrrc24	378937
C030006K11Rik	223665
Arhgap39	223666
Gm41350	105245982
Zfp251	71591
Zfp7	223669
Commd5	66398
Rpl8	26961
Zfp647	239546
Gm18283	100416826
LOC108168257	108168257
LOC108168261	108168261
1110038F14Rik	117171
Gm35933	102639678
Mb	17189
Apol6	71939
Rbfox2	93686
1700109K24Rik	74303
Gm41352	105245984
LOC102639762	102639762
Gm41354	105245986
Gm41353	105245985
Apol7a	75761
Apol9a	223672
Gm36194	102640019
Apol7b	278679
LOC102639912	102639912
Gm8208	666639
Apol10a	245282
Apol11a	626615
Apol7c	108956
1700025B11Rik	76409
Apol10b	328561
Gm36245	102640092
Gm8221	666661
Apol11b	328563
Apol10c-ps	545115
Apol7e	666348
Gm8233	666679
Gm18911	100417939
Gm36329	102640206
Apol9b	71898
Apol8	239552
Myh9	17886
Txn2	56551
Foxred2	239554
Eif3d	55944
Cacng2	12300
LOC108168245	108168245
LOC102640344	102640344
Ift27	67042
Pvalb	19293
Ncf4	17972
Csf2rb2	12984
Mir7676-1	102465776
Csf2rb	12983
Mir7676-2	102466845
Tex33	73376
Tst	22117
Mpst	246221
Gm41355	105245987
Gm36644	102640626
Kctd17	72844
Tmprss6	71753
Il2rb	16185
C1qtnf6	72709
Sstr3	20607
Gm6723	626952
Rac2	19354
Gm36738	102640742
Cyth4	72318
Gm36877	102640930
Elfn2	207393
1700041B01Rik	78623
Mfng	17305
Card10	105844
Gm7318	641104
Cdc42ep1	104445
Lgals2	107753
Gm26634	102631961
Gga1	106039
Mir6955	102466210
Sh3bp1	20401
Pdxp	57028
Gm30368	102632234
Lgals1	16852
Nol12	97961
Triobp	110253
Gm10865	100038602
Mir6956	102465577
Gm17753	654469
H1f0	14958
Gcat	26912
Galr3	14429
Gm3924	100042603
Ankrd54	223690
Eif3l	223691
Micall1	27008
1700088E04Rik	27660
Polr2f	69833
Sox10	20665
Gm10863	100041655
Gm30527	102632460
Pick1	18693
Slc16a8	57274
Lgals1-ps2	102632642
Baiap2l2	207495
Pla2g6	53357
Gm41358	105245991
Maff	17133
Tmem184b	223693
Mir1943	100316695
Csnk1e	27373
Gm41359	105245992
Kcnj4	16520
Kdelr3	105785
Ddx17	67040
Dmc1	13404
Fam227a	75729
Cby1	73739
Gm30877	102632926
Tomm22	223696
Josd1	74158
Gtpbp1	14904
Sun2	223697
Gm16576	100504191
Dnal4	54152
Gm30977	102633060
Npcd	504193
Nptxr	73340
Cbx6	494448
D730005E14Rik	109361
Apobec3	80287
Cbx7	52609
Pdgfb	18591
Mir7213	102465699
Gm41361	105245994
Gm41362	105245995
Rpl3	27367
Snord83b	100302601
Snord43	100302600
Gm31134	102633270
Syngr1	20972
Gm31253	102633422
Tab1	66513
Mgat3	17309
LOC108168246	108168246
Gm8375	666948
Mief1	239555
Atf4	11911
Rps19bp1	66538
Cacna1i	239556
Gm31319	102633509
Gm41363	105245996
Gm31369	102633578
Enthd1	383075
Gm19141	100418323
Grap2	17444
Mir6957	102466773
Fam83f	213956
A430088P11Rik	106059
Tnrc6b	213988
Mir5113	100628612
Adsl	11564
Gm6612	625672
Sgsm3	105835
Mkl1	223701
4930483J18Rik	67638
Gm31608	102633891
Gm31750	102634081
Mchr1	207911
8430426J06Rik	78102
Slc25a17	20524
St13	70356
Xpnpep3	321003
Dnajb7	57755
Gm17025	102634155
Rbx1	56438
LOC108168218	108168218
Ep300	328572
L3mbtl2	214669
Gm18284	100416827
Chadl	214685
Rangap1	19387
Zc3h7b	20286
Gm17597	100504312
Tef	21685
Gm8444	667073
Tob2	57259
Phf5a	68479
Aco2	11429
Polr3h	78929
Gm32167	102634629
Csdc2	105859
Pmm1	29858
Cyp2d67-ps	100418253
LOC102634709	102634709
1700029P11Rik	66346
Xrcc6	14375
Desi1	28075
Nhp2l1	20826
4930407I10Rik	328573
Mei1	74369
Ccdc134	76457
Srebf2	20788
Mir33	723897
Shisa8	435145
Tnfrsf13c	72049
Cenpm	66570
1500009C09Rik	76505
LOC108168219	108168219
Sept3	24050
Wbp2nl	74716
Naga	17939
Fam109b	338368
Smdt1	69029
Ndufa6	67130
Cyp2d22	56448
Cyp2d11	545123
Mir7684	102465786
Cyp2d10	13101
Gm19267	100502589
LOC108168220	108168220
Cyp2d9	13105
Cyp2d32-ps	100125410
LOC108168221	108168221
Tdg-ps	545124
LOC108168250	108168250
LOC108168249	108168249
LOC108168222	108168222
Cyp2d12	380997
Cyp2d33-ps	100125411
Cyp2d34-ps	100418269
Cyp2d34	223706
Cyp2d13	68444
Cyp2d35-ps	100125596
Cyp2d36-ps	380998
Cyp2d37-ps	627860
Cyp2d38-ps	676200
Cyp2d39-ps	100125597
Cyp2d40	71754
Cyp2d41-ps	271300
Cyp2d26	76279
Tcf20	21411
Tbrg3	21378
Gm20324	100504637
Mir3080	100526477
AW121686	106026
Nfam1	74039
Gm32620	102635229
Gm41366	105245999
Serhl	68607
Rrp7a	74778
Poldip3	73826
Rnu12	104307
Cyb5r3	109754
A4galt	239559
Gm41367	105246000
Gm32886	102635595
LOC102635529	102635529
Gm32788	102635455
Arfgap3	66251
1700001L05Rik	69291
Pacsin2	23970
Gm41368	105246001
Gm5417	414359
Ttll1	319953
Bik	12124
LOC108168212	108168212
Mcat	223722
Tspo	12257
Ttll12	223723
Scube1	64706
Gm33324	102636187
Mpped1	223726
Gm41370	105246003
Gm41372	105246005
Efcab6	77627
Rpl31-ps22	667167
Sult4a1	29859
LOC108168251	108168251
Pnpla5	75772
Gm33432	102636334
Gm33530	102636473
Pnpla3	116939
Mir6392	102466642
LOC102636551	102636551
Samm50	68653
Parvb	170736
Gm33723	102636731
Parvg	64099
Gm5214	382988
1810041L15Rik	72301
LOC108168252	108168252
Gm33830	102636880
Gm33966	102637061
Gm34027	102637143
Ldoc1l	223732
Gm34095	102637226
Gm34201	102637373
Prr5	109270
Gm41374	105246007
Gm20556	328576
Arhgap8	73167
Phf21b	271305
Gm4217	100043084
LOC108168253	108168253
4930513L16Rik	78021
LOC108168254	108168254
Nup50	18141
5031439G07Rik	223739
Mir1249	100526461
Gm39558	105243769
Gm6847	628135
Upk3a	22270
Fam118a	73225
Smc1b	140557
Gm10923	100502582
Ribc2	67747
Gm19277	100502602
Fbln1	14114
Gm34337	102637560
Atxn10	54138
7530416G11Rik	328577
Gm4825	223745
Wnt7b	22422
Gm34394	102637632
AU022754	105975
Lncppara	102800312
Mirlet7c-2	723966
Mirlet7b	387245
Gm34622	102637933
LOC108168255	108168255
Ppara	19013
Cdpf1	72355
Pkdrej	18766
Ttc38	239570
Gtse1	29870
Trmu	72026
